Date,A,AA,AAPL,ABBV,ABC,ABT,ACE,ACI,ACN,ADBE,ADI,ADM,ADP,ADSK,ADT,AEE,AEO,AEP,AES,AET,AFL,AGN,AIG,AIV,AIZ,AKAM,ALL,ALTR,ALXN,AMAT,AMD,AMGN,AMP,AMT,AMZN,AN,ANF,ANN,AON,APA,APC,APD,APH,APOL,ARG,ARNA,ARO,ATI,ATVI,AVB,AVP,AVY,AXP,AZO,BA,BAC,BAX,BBBY
2002-09-05,13.1424051851,17.4604061192,0.932340952771,,16.2732288786,26.4891309815,22.9820078216,74.6317458948,15.0972752942,9.14737094096,17.1735437112,9.52059909132,26.7615930852,6.33171479635,,21.3271935507,3.58539714378,17.9101912273,2.47245695134,9.62224165823,22.9711070087,23.37,307.723399057,16.0220566096,,0.91,26.3589477542,8.75856726326,2.7175,9.85972720502,7.99,39.4169373109,,2.14867167821,14.25,12.91,17.9049743698,16.3666666667,16.7120903886,24.1157220908,20.1084235315,32.0777991987,4.46986429049,40.59,12.0927979304,6.45,5.25925925926,6.22258271583,3.02211261757,25.6632039861,18.9325562763,41.2324870783,28.2544240248,71.12,26.7857230505,25.0180786735,27.2360333665,30.8
2002-09-06,13.5543027237,17.807249401,0.945491036731,,16.3113710116,26.2788997833,23.2210147278,77.1440159249,15.3077569523,9.61147650425,17.818025484,9.48158024258,27.7535796494,6.50042820001,,21.7020563387,3.76029456543,17.9375100058,2.53679597981,9.68034698225,22.9477307126,24.5,313.685803737,16.0704953854,,0.96,26.4797951414,9.24110787131,2.875,10.5704117674,8.04,40.8312024228,,2.14867167821,15.31,13.1,18.8305288546,17.46,16.696074969,24.6727488522,20.4763727269,32.9864157633,4.60804557904,41.7,12.5177029876,6.41,5.59703703704,6.25465788446,3.08073861358,25.7204240619,18.890996085,42.2547801463,28.7431402421,73.29,27.6629684904,25.7501882247,26.9300105197,32.93
2002-09-09,14.1098854502,18.366928333,0.944833532533,,16.3113710116,26.5802311675,23.6691526769,78.0536309358,15.5373733066,9.70629376986,18.0303253621,9.40354254511,28.2312028099,6.66417944475,,21.6895609124,3.91908301403,17.686177243,2.53679597981,9.72218281555,23.3529198457,24.45,322.128146646,16.0481390273,,0.94,26.6575118873,9.33215326906,2.9675,10.3661920656,7.97,41.0136882436,,2.22340808441,16.51,12.9,19.7806555824,18.16,16.7040826788,24.5931736005,20.7143898627,32.9137264382,4.71618745704,42.78,12.4497181785,6.57,5.6,6.21456392367,3.15315896158,25.6632039861,19.1592482294,41.9889839486,28.8756734536,74.71,27.7670484578,25.7353230561,27.0294679449,33.27
2002-09-10,14.6271521266,18.7295372186,0.942203515741,,15.992772018,26.7344007129,23.4226768049,78.1835759374,15.4416998256,9.62644765145,18.9553462596,9.46597270309,28.2165067126,6.65425512688,,21.4257963737,3.85004455812,16.8010488175,2.59194371851,9.58970267678,23.5399302148,25.3,321.86432343,15.9512614757,,0.96,26.5864251889,9.5688713032,2.97,11.0033575354,8.27,42.0173602585,,2.18603988131,17.13,12.95,19.9444705354,17.8933333333,16.696074969,25.0175749425,20.7972474222,33.5751992972,4.79188677164,43.4,12.4752124819,6.5,5.73037037037,6.31078942958,3.33823318427,25.7433120922,19.1139098388,42.2888565819,28.9916400137,75.55,27.6406656402,25.4677500222,26.9682633755,34.35
2002-09-11,14.780416327,18.816248039,0.939573498949,,15.8828329286,27.0567552169,23.4674905998,77.8803709338,15.5947773952,9.57155344504,19.4785138163,9.5518141703,28.1907885424,6.63440649116,,21.3446380541,3.85694840371,16.391267139,2.87687370175,9.52462471387,23.4775934251,25.56,322.075382003,15.9959741918,,1.0,26.5366645001,10.1242482295,3.0175,11.183070873,8.24,41.6523886167,,2.18603988131,17.11,12.82,19.8625630589,17.5333333333,16.8642368752,25.0352583318,20.7604218402,33.909570193,4.85436874559,42.78,12.4497181785,6.34,5.95555555556,6.65559749244,3.24971942559,25.6860920164,19.0081202607,42.179811988,28.8176901736,75.45,27.5663228063,25.5457921571,26.7004933846,34.88
2002-09-12,14.6271521266,17.9491398345,0.929710935979,,16.0780309036,26.7834546591,24.5430216776,76.0611409119,15.5947773952,9.20725552977,17.8256076225,9.35671992663,27.3874431957,6.59967137864,,20.7460954471,3.68205098206,15.9869492163,2.82172596305,9.11788744571,23.126948983,25.73,312.313923014,15.7314239548,,0.96,26.4015997732,9.42319866681,3.0025,10.407036006,7.64,41.1323040272,,2.16735577976,16.75,12.85,19.0844420318,17.0666666667,17.1445067188,24.8009534242,20.2816892745,33.0736429535,4.65731021235,41.81,12.1522846384,6.3,5.88148148148,6.41503372766,3.11177590558,25.6059839103,18.8456576943,41.3824233949,28.0307742304,73.08,27.0979629528,25.0217949656,24.9332114442,33.5
2002-09-13,14.3493607634,17.3342812894,0.931683448573,,16.1430968953,26.3629922626,25.0359734216,74.978265899,15.0685732499,10.3650242468,17.4389185588,9.4191500846,27.7412099539,6.69395239833,,21.16710423,3.77640353848,16.0634417963,2.90444757109,9.12253587163,23.454217129,25.56,309.200809066,15.5712033887,,0.92,26.6646205571,9.29573510996,3.0375,10.6439308601,7.21,41.6706371988,,2.10196142434,16.61,12.56,19.4939794145,17.1666666667,16.9763448126,25.3270342544,20.6683578853,33.0300293584,4.51792734738,42.7,12.01631502,6.32,5.79259259259,6.33484580606,3.10257967091,25.4915437588,18.8947742842,40.8917227223,28.3206906305,74.42,26.451180298,25.382275303,24.8184528767,34.59
2002-09-16,13.9757792749,17.5707653452,0.953381087108,,16.3921425875,26.8465240186,24.9239389343,74.3718558917,15.4512671737,10.0805724499,16.7110332624,9.51279532157,27.6969891091,6.67906592154,,21.3243484742,3.71887149188,16.0579780406,2.71143048567,9.12021165867,23.6256433007,25.36,310.25610193,15.3588179871,,0.91,26.3731650938,8.94976259852,2.9875,10.3498544894,7.03,41.3239141391,,2.10196142434,16.71,12.95,19.6823666105,17.5133333333,16.7281058083,25.786802375,20.7189930605,32.7756167203,4.45784852627,42.11,12.0078169189,6.15,5.66518518519,6.08626324911,3.06579473224,25.4915437588,18.9514472724,40.8303851382,28.8591068022,75.25,27.6778370572,25.6349831684,25.552907709,34.78
2002-09-17,14.1386224878,16.963789602,0.973106213048,,15.6270562718,27.0427398036,24.3861733954,72.9857758751,15.4416998256,9.96080327231,16.4380762763,9.55961794005,26.8199423545,6.58478490185,,20.8729053215,3.66133944529,15.2985159964,2.80334338349,8.93659883476,23.3061672534,25.28,306.61534155,15.2209537791,,0.94,26.280752386,9.14095793379,3.0225,9.96592144998,6.83,41.2144226466,,1.96183066272,17.35,12.48,19.412071938,17.0466666667,16.6159978708,24.8893703705,19.9824814209,32.3612875668,4.34369876616,42.05,11.9908207166,6.1,5.70074074074,6.09428204127,3.03475744024,25.1825553496,18.8003193037,40.4010220496,27.542058013,74.94,26.9790144186,25.2893679995,24.7342965938,34.35
2002-09-18,14.1290434753,16.4987042923,0.987571305404,,15.5440410411,28.3251501131,24.363766498,71.6863258595,15.2025161233,9.94583212511,16.1878657057,9.57522547954,26.3629936252,6.46073092856,,21.572895828,3.68205098206,16.0962243305,2.78496080393,9.17831698269,23.3373356483,25.75,309.93951407,15.2321319581,,0.91,26.2523177066,8.98618075762,3.25,9.98225902613,6.78,41.497275669,,1.85906810419,17.73,12.27,19.5267424051,17.4333333333,16.8802522948,25.0087332479,19.9686718277,32.3467497018,4.22834742964,42.8,12.1352884361,6.17,5.67407407407,5.6933424333,3.10947684691,25.0795592132,18.6794169288,40.1215952777,26.8876752813,74.25,27.3358600213,24.6390168754,25.2468848622,34.34
2002-09-19,13.4776706235,15.8601973417,0.958641120692,,15.077360825,28.1009035016,23.6019319845,70.3868758439,13.4899608142,9.79612065308,15.3462483317,9.45036516359,25.9797463038,6.32179047849,,21.562751038,3.54857663396,15.9814854606,2.52760469003,8.99237994582,23.0568200946,25.32,303.396698315,15.1650628839,,0.9,25.8115801767,8.72214910416,2.9875,9.78620811236,6.27,38.3311466766,,1.82169990109,17.21,11.91,19.3055922185,17.0266666667,16.696074969,24.8142159662,19.816766302,31.0238039837,4.10939136384,42.5,11.6423985696,5.86,5.48148148148,5.6131545117,2.96693520957,24.8907329631,18.2524804173,38.5881556756,26.1338926409,74.78,26.4065745976,23.5464269868,25.1244757235,33.85
2002-09-20,13.3818804983,16.6484775276,0.977708742434,,15.4341019517,29.2922136251,23.9081595831,69.9537258387,13.9970302633,9.75944134243,15.1566948691,9.48158024258,26.1050386973,6.28705536597,,21.3395656591,3.54167278837,15.2329509279,2.68385661632,9.08767267722,23.0801963907,25.13,297.328764349,15.198597421,,0.91,25.3850599865,8.78588088258,3.0,9.75353296007,6.4,38.0665422364,,1.82169990109,15.86,11.92,19.0271067983,16.88,16.8322060359,24.9335788436,19.6418447876,31.2418719592,3.96400061676,42.49,11.6678928731,5.99,5.35703703704,5.6131545117,2.90371109623,24.8907329631,18.1618036361,39.3242066846,26.3244091324,75.85,27.120265803,23.4498033912,24.7036943091,33.94
2002-09-23,12.7879817217,16.009970577,0.976393734038,,15.3735232698,29.222136559,23.1463250696,67.5280858096,14.1214057885,9.43495863795,14.8761557445,9.42695385435,25.8839344735,6.23247161772,,21.1265250702,3.44041638636,14.544517708,2.33458760461,9.05513369576,23.0568200946,24.8,291.524653599,15.2023234807,,0.9,25.4134946659,8.1303540188,2.795,9.14904264261,5.98,36.5062884678,,1.70025324102,16.05,11.62,18.1506967994,16.3066666667,16.519905353,25.0706251103,19.6556543809,30.6094748302,3.82702090463,42.87,11.1919992089,5.91,5.22962962963,5.28438403316,2.84393557089,24.9536750464,18.090017851,38.7449072793,25.9019595208,74.78,26.317363197,23.7285253016,23.7320717705,33.36
2002-09-24,12.6442965338,15.4266432394,0.96258614588,,15.7168024672,29.5024448234,22.3620836588,66.055375792,13.2029403714,9.77441746726,15.0808734841,9.44256139385,25.5375378561,6.20766082307,,20.8018917918,3.33455742063,14.5281264409,2.22429212723,8.5414826314,22.0282630643,24.26,284.876308557,14.9042387066,,0.89,24.7026276822,8.30334027452,2.825,9.58198841052,5.75,38.3858924229,,1.56946453017,15.93,11.65,17.7903039026,16.0733333333,16.21561238,24.487073265,19.2275569904,29.4755213575,3.72488690874,42.23,10.9880447814,5.99,4.94518518519,4.97165113893,2.93244932957,24.6904626979,17.6328557457,37.3000664098,25.6451764235,73.05,25.9902547279,23.041011256,23.9692394768,32.33
